TimeSinceMark,CurrentStage,AltitudeASL,DownRange,SpeedSurface,SpeedOrbital,Mass,Acceleration,Q,AoA,AoS,AoD,AltitudeTrue,Pitch,GravityLosses,DragLosses,SteeringLosses,DeltaVExpended,
"1601624,07484958",1,"14862083347,6993","152054,149552704","210750,205017863","9369,04631956309","5,58966466242418",0,0,"-59,6820845833989","-66,7476152638069","70,9012860296344","14847199220,3147","-30,775429725647","26,0801078328066","-0,0000217","1,78652249760908","405,570627909849","1602178,07484958"
"1603624,07484958",1,"14865398264,1599","198178,9723845","210800,445524824","9367,23306144193","5,58966466242418",0,0,"-59,7725959661867","-66,7757912516918","70,9394154378716","14850505120,2413","-30,802331161499","26,0801078328066","-0,0000218","1,78652249760908","405,570627909849","1604178,07484958"
"1605624,07484958",1,"14868715162,9771","548347,9623479","210850,71516422","9365,41916304308","5,58966466242418",0,0,"-59,8629249391302","-66,8039986450553","70,9775485436925","14853813028,6883","-30,829176902771","26,0801078328066","-0,0000218","1,78652249760908","405,570627909849","1606178,07484958"
"1607624,07484958",1,"14872034038,3983","898527,370234512","210901,01384783","9363,60462806504","5,58966466242418",0,0,"-59,953071990637","-66,8322373387411","71,0156850001966","14857122939,8461","-30,8559680938721","26,0801078328066","-0,0000219","1,78652249760908","405,570627909849","1608178,07484958"
"1609624,07484958",1,"14875354884,5938","1248708,10374536","210951,341486335","9361,78946020096","5,58966466242418",0,0,"-60,043037197367","-66,8605074292444","71,0538250030234","14860434847,9009","-30,8827041625977","26,0801078328066","-0,0000219","1,78652249760908","405,570627909849","1610178,07484958"
"1611624,07484958",1,"14878677695,83","1598888,97951406","211001,697991819","9359,97366313862","5,58966466242418",0,0,"-60,1328214901248","-66,8888092392892","71,0919682051065","14863748747,0541","-30,9093856811523","26,0801078328066","-0,000022","1,78652249760908","405,570627909849","1612178,07484958"
"1613624,07484958",1,"14882002466,3151","1820840,88025794","211052,08327552","9358,15724056046","5,58966466242418",0,0,"-60,2224248107385","-66,9171426618231","71,1301146214013","14867064631,51","-30,936011505127","26,0801078328066","-0,000022","1,78652249760908","405,570627909849","1614178,07484958"
"1615624,07484958",1,"14885329190,29","1470660,93492199","211102,497249164","9356,34019614353","5,58966466242418",0,0,"-60,311847698828","-66,9455078612786","71,1682642668607","14870382495,4777","-30,9625812530518","26,0801078328066","-0,000022","1,78652249760908","405,570627909849","1616178,07484958"
"1617624,07484958",1,"14888657861,9557","1120481,2313858","211152,939823912","9354,52253355949","5,58966466242418",0,0,"-60,4010907730916","-66,9739051133829","71,2064171556162","14873702333,1622","-30,9890966415405","26,0801078328066","-0,0000221","1,78652249760908","405,570627909849","1618178,07484958"
"1619624,07484958",1,"14891988475,4726","770302,661556703","211203,410910349","9352,70425647464","5,58966466242418",0,0,"-60,4901537852117","-67,0023344700941","71,2445729423229","14877024138,7692","-31,0155574798584","26,0801078328066","-0,0000221","1,78652249760908","405,570627909849","1620178,07484958"
"1621624,07484958",1,"14895321025,1342","420127,294245953","211253,910420991","9350,88536854989","5,58966466242418",0,0,"-60,5790373290168","-67,0307959176203","71,2827318217905","14880347906,5127","-31,0419635772705","26,0801078328066","-0,0000222","1,78652249760908","405,570627909849","1622178,07484958"
"1623624,07484958",1,"14898655505,1916","69998,4035268492","211304,438267751","9349,06587344075","5,58966466242418",0,0,"-60,667741969001","-67,059289751576","71,320893628573","14883673630,6158","-31,0683141708374","26,0801078328066","-0,0000222","1,78652249760908","405,570627909849","1624178,07484958"
"1625624,07484958",1,"14901991909,8971","280256,905978357","211354,994362571","9347,24577479733","5,58966466242418",0,0,"-60,7562678136029","-67,087815869832","71,3590580173175","14887001305,3078","-31,0946096420288","26,0801078328066","-0,0000222","1,78652249760908","405,570627909849","1626178,07484958"
"1627624,07484958",1,"14905330233,4269","630427,317427927","211405,578616303","9345,42507626436","5,58966466242418",0,0,"-60,844615384097","-67,1163745706609","71,3972251832769","14890330924,8107","-31,1208507537842","26,0801078328066","-0,0000223","1,78652249760908","405,570627909849","1628178,07484958"
"1629624,07484958",1,"14908670470,074","980603,34400377","211456,19094149","9343,60378148112","5,58966466242418",0,0,"-60,9327852771069","-67,1449660414141","71,4353951416335","14893662483,3587","-31,14703540802","26,0801078328066","-0,0000223","1,78652249760908","405,570627909849","1630178,07484958"
"1631624,07484958",1,"14912012614,0389","1330780,19834229","211506,831249348","9341,78189408153","5,58966466242418",0,0,"-61,0207774054865","-67,1735901086203","71,473567547349","14896995975,1796","-31,1731643676758","26,0801078328066","-0,0000224","1,78652249760908","405,570627909849","1632178,07484958"
"1633624,07484958",1,"14915356659,658","1680957,004325","211557,499453082","9339,95941769406","5,58966466242418",0,0,"-61,1085923222048","-67,202247250732","71,5117425956276","14900331394,5139","-31,1992389678955","26,0801078328066","-0,0000224","1,78652249760908","405,570627909849","1634178,07484958"
"1635624,07484958",1,"14918702601,109","1738777,17356392","211608,195463593","9338,13635594176","5,58966466242418",0,0,"-61,1962302849672","-67,2309371859273","71,5499201218951","14903668735,5958","-31,2252588272095","26,0801078328066","-0,0000224","1,78652249760908","405,570627909849","1636178,07484958"
"1637624,07484958",1,"14922050432,6797","1388601,18046688","211658,919193403","9336,31271244227","5,58966466242418",0,0,"-61,2836917979346","-67,2596603938687","71,5880997811044","14907007992,6682","-31,2512231826782","26,0801078328066","-0,0000225","1,78652249760908","405,570627909849","1638178,07484958"
"1639624,07484958",1,"14925400148,6604","1038425,80365358","211709,670555059","9334,48849080779","5,58966466242418",0,0,"-61,3709766869757","-67,2884168552858","71,6262819490385","14910349159,987","-31,2771314620972","26,0801078328066","-0,0000225","1,78652249760908","405,570627909849","1640178,07484958"
"1641624,07484958",1,"14928751743,3129","688251,810841524","211760,44946072","9332,66369464509","5,58966466242418",0,0,"-61,4580859203453","-67,3172065789093","71,6644662808046","14913692231,8049","-31,3029855728149","26,0801078328066","-0,0000226","1,78652249760908","405,570627909849","1642178,07484958"
"1643624,07484958",1,"14932105210,8891","338082,473510247","211811,255822406","9330,83832755548","5,58966466242418",0,0,"-61,5450195710262","-67,3460299116272","71,7026526122116","14917037202,3746","-31,328783416748","26,0801078328066","-0,0000226","1,78652249760908","405,570627909849","1644178,07484958"
"1645624,07484958",1,"14935460545,6433","12448,9726235057","211862,089552183","9329,01239313486","5,58966466242418",0,0,"-61,6317780426251","-67,3748869661513","71,7408409592095","14920384065,9492","-31,3545267105103","26,0801078328066","-0,0000226","1,78652249760908","405,570627909849","1646178,07484958"
"1647624,07484958",1,"14938817741,9018","362291,808269926","211912,950563167","9327,18589497366","5,58966466242418",0,0,"-61,718361999555","-67,4037776460815","71,7790311573587","14923732816,7967","-31,3802145004272","26,0801078328066","-0,0000227","1,78652249760908","405,570627909849","1648178,07484958"
"1649624,07484958",1,"14942176793,9637","712460,521122873","211963,838768085","9325,35883665686","5,58966466242418",0,0,"-61,8047716491017","-67,4327020885608","71,8172232222829","14927083449,1857","-31,4058477401733","26,0801078328066","-0,0000227","1,78652249760908","405,570627909849","1650178,07484958"
"1651624,07484958",1,"14945537696,0941","1062632,55653573","212014,754079196","9323,531221764","5,58966466242418",0,0,"-61,8910072427707","-67,4616604862206","71,8554171699943","14930435957,3912","-31,4314247131348","26,0801078328066","-0,0000228","1,78652249760908","405,570627909849","1652178,07484958"
"1653624,07484958",1,"14948900442,5153","1412805,05195057","212065,696408134","9321,70305386914","5,58966466242418",0,0,"-61,9770688261511","-67,4906529762416","71,8936128362383","14933790335,6769","-31,4569467544556","26,0801078328066","-0,0000228","1,78652249760908","405,570627909849","1654178,07484958"
"1655624,07484958",1,"14952265027,6376","1762977,26238109","212116,66566928","9319,87433654089","5,58966466242418",0,0,"-62,0629572280248","-67,519680040791","71,9318102370943","14937146578,3298","-31,482413482666","26,0801078328066","-0,0000229","1,78652249760908","405,570627909849","1656178,07484958"
"1657624,07484958",1,"14955631445,7098","1656761,39247393","212167,661774663","9318,04507334237","5,58966466242418",0,0,"-62,1486726793575","-67,5487411853197","71,9700092088457","14940504679,6328","-31,5078252792358","26,0801078328066","-0,0000229","1,78652249760908","405,570627909849","1658178,07484958"
"1659624,07484958",1,"14958999691,0313","1306589,99838489","212218,684637077","9316,21526783126","5,58966466242418",0,0,"-62,2342159715523","-67,5778367870871","72,0082095878872","14943864633,8699","-31,5331823348999","26,0801078328066","-0,0000229","1,78652249760908","405,570627909849","1660178,07484958"
"1661624,07484958",1,"14962369757,8982","956419,378006164","212269,734169266","9314,38492355975","5,58966466242418",0,0,"-62,3195867204352","-67,6069670132005","72,0464113900457","14947226435,3284","-31,5584829330444","26,0801078328066","-0,000023","1,78652249760908","405,570627909849","1662178,07484958"
"1663624,07484958",1,"14965741640,6347","606250,525648393","212320,810284385","9312,55404407454","5,58966466242418",0,0,"-62,4047858836083","-67,6361320003657","72,0846144522475","14950590078,303","-31,5837287902832","26,0801078328066","-0,000023","1,78652249760908","405,570627909849","1664178,07484958"
"1665624,07484958",1,"14969115333,621","256088,983309416","212371,912896429","9310,72263291686","5,58966466242418",0,0,"-62,4898136618392","-67,6653316537432","72,1228189700155","14953955557,1007","-31,6089195251465","26,0801078328066","-0,0000231","1,78652249760908","405,570627909849","1666178,07484958"
"1667624,07484958",1,"14972490831,094","94142,2850630359","212423,041917303","9308,89069362245","5,58966466242418",0,0,"-62,5746702639383","-67,694566400563","72,161024779952","14957322866,02","-31,6340545654297","26,0801078328066","-0,0000231","1,78652249760908","405,570627909849","1668178,07484958"
"1669624,07484958",1,"14975868127,3787","444277,346664228","212474,197260228","9307,05822972156","5,58966466242418",0,0,"-62,6593560458568","-67,7238365325755","72,1992317187683","14960691999,3615","-31,659133720398","26,0801078328066","-0,0000231","1,78652249760908","405,570627909849","1670178,07484958"
"1671624,07484958",1,"14979247216,8386","794442,799905134","212525,378838964","9305,22524473895","5,58966466242418",0,0,"-62,7438714912022","-67,7531416435547","72,2374398027996","14964062951,4359","-31,6841581344605","26,0801078328066","-0,0000232","1,78652249760908","405,570627909849","1672178,07484958"
"1673624,07484958",1,"14982628093,8192","1144610,28302073","212576,586567027","9303,39174219388","5,58966466242418",0,0,"-62,8282172643028","-67,7824822135798","72,2756486898042","14967435716,5663","-31,709126663208","26,0801078328066","-0,0000232","1,78652249760908","405,570627909849","1674178,07484958"
"1675624,07484958",1,"14986010752,5866","1494777,99061113","212627,820356791","9301,55772560011","5,58966466242418",0,0,"-62,9123935581307","-67,8118580641446","72,3138585753097","14970810289,0612","-31,7340398788452","26,0801078328066","-0,0000233","1,78652249760908","405,570627909849","1676178,07484958"
"1677624,07484958",1,"14989395187,4982","1844944,5851813","212679,080121972","9299,72319846589","5,58966466242418",0,0,"-62,9964005540062","-67,8412697349194","72,3520692966871","14974186663,24","-31,7588979721069","26,0801078328066","-0,0000233","1,78652249760908","405,570627909849","1678178,07484958"
"1679624,07484958",1,"14992781392,9577","1574798,36047919","212730,365776963","9297,88816429398","5,58966466242418",0,0,"-63,0802387509059","-67,8707170169425","72,3902808703923","14977564833,4327","-31,783699798584","26,0801078328066","-0,0000234","1,78652249760908","405,570627909849","1680178,07484958"
"1681624,07484958",1,"14996169363,2764","1224632,00893437","212781,677234824","9296,05262658161","5,58966466242418",0,0,"-63,163908484611","-67,9002002358843","72,4284931335517","14980944793,9705","-31,8084476470947","26,0801078328066","-0,0000234","1,78652249760908","405,570627909849","1682178,07484958"
"1683624,07484958",1,"14999559092,775","874466,634034371","212833,014408769","9294,21658882051","5,58966466242418",0,0,"-63,2474100892087","-67,9297195555797","72,4667061030595","14984326539,1845","-31,8331390380859","26,0801078328066","-0,0000234","1,78652249760908","405,570627909849","1684178,07484958"
"1685624,07484958",1,"15002950575,8529","524303,505310466","212884,377213141","9292,3800544969","5,58966466242418",0,0,"-63,3307438982976","-67,9592750157426","72,504919616177","14987710063,4077","-31,8577756881714","26,0801078328066","-0,0000235","1,78652249760908","405,570627909849","1686178,07484958"
"1687624,07484958",1,"15006343806,8878","174153,539101622","212935,765562012","9290,54302709147","5,58966466242418",0,0,"-63,4139103982813","-67,9888667517076","72,5431336894786","14991095360,9871","-31,8823568344116","26,0801078328066","-0,0000235","1,78652249760908","405,570627909849","1688178,07484958"
"1689624,07484958",1,"15009738780,2128","176059,118802976","212987,179368773","9288,70551007938","5,58966466242418",0,0,"-63,4969099123738","-68,0184947026073","72,5813481607365","14994482426,2705","-31,9068830490112","26,0801078328066","-0,0000236","1,78652249760908","405,570627909849","1690178,07484958"
"1691624,07484958",1,"15013135490,1593","526208,324357322","213038,618546836","9286,86750693029","5,58966466242418",0,0,"-63,5797427712611","-68,0481592309533","72,6195628678253","14997871253,6026","-31,9313543319702","26,0801078328066","-0,0000236","1,78652249760908","405,570627909849","1692178,07484958"
"1693624,07484958",1,"15016533931,1631","876369,53089323","213090,083011126","9285,02902110832","5,58966466242418",0,0,"-63,6624093036975","-68,0778603742111","72,6577780065351","15001261837,337","-31,9557699203491","26,0801078328066","-0,0000236","1,78652249760908","405,570627909849","1694178,07484958"
"1695624,07484958",1,"15019934097,5905","1226531,98107056","213141,572675569","9283,19005607205","5,58966466242418",0,0,"-63,7449099745471","-68,1075983299466","72,69599323574","15004654171,8374","-31,9801307678223","26,0801078328066","-0,0000237","1,78652249760908","405,570627909849","1696178,07484958"
"1697624,07484958",1,"15023335983,7987","1576694,42340569","213193,087453969","9281,35061527454","5,58966466242418",0,0,"-63,8272451119708","-68,1373729492294","72,7342085725644","15008048251,4674","-32,0044355392456","26,0801078328066","-0,0000237","1,78652249760908","405,570627909849","1698178,07484958"
"1699624,07484958",1,"15026739584,2037","1843053,33190113","213244,627260978","9279,51070216332","5,58966466242418",0,0,"-63,909415489895","-68,1671848395716","72,7724242123603","15011444070,592","-32,0286857604981","26,0801078328066","-0,0000238","1,78652249760908","405,570627909849","1700178,07484958"
"1701624,07484958",1,"15030144893,1459","1492892,629132","213296,192010178","9277,67032018036","5,58966466242418",0,0,"-63,9914211232314","-68,1970340432707","72,8106396360683","15014841623,579","-32,0528802871704","26,0801078328066","-0,0000238","1,78652249760908","405,570627909849","1702178,07484958"
"1703624,07484958",1,"15033551905,0565","1142731,745973","213347,781616479","9275,82947276213","5,58966466242418",0,0,"-64,0732621684226","-68,2269201230335","72,8488550394641","15018240904,8071","-32,0770204544067","26,0801078328066","-0,0000239","1,78652249760908","405,570627909849","1704178,07484958"
"1705624,07484958",1,"15036960614,3173","792572,048984488","213399,39599408","9273,9881633395","5,58966466242418",0,0,"-64,1549395500802","-68,2568439435965","72,8870704393347","15021641908,6536","-32,1011030197144","26,0801078328066","-0,0000239","1,78652249760908","405,570627909849","1706178,07484958"
"1707624,07484958",1,"15040371015,3165","442415,340763972","213451,035057267","9272,14639533786","5,58966466242418",0,0,"-64,2364534166424","-68,2868051338553","72,9252854955294","15025044629,4964","-32,1251304626465","26,0801078328066","-0,0000239","1,78652249760908","405,570627909849","1708178,07484958"
"1709624,07484958",1,"15043783102,4594","92290,1803536979","213502,69872061","9270,304172177","5,58966466242418",0,0,"-64,3178037935824","-68,3168039542776","72,9635002253274","15028449061,7211","-32,1491027832031","26,0801078328066","-0,000024","1,78652249760908","405,570627909849","1710178,07484958"
"1711624,07484958",1,"15047196870,1818","257929,929653195","213554,386899105","9268,46149727119","5,58966466242418",0,0,"-64,3989914343471","-68,3468409202431","73,0017148243884","15031855199,7233","-32,1730186462402","26,0801078328066","-0,000024","1,78652249760908","405,570627909849","1712178,07484958"
"1713624,07484958",1,"15050612312,886","608080,039559576","213606,099507288","9266,61837402913","5,58966466242418",0,0,"-64,4800166258138","-68,3769155972962","73,0399289528195","15035263037,8956","-32,1968799591064","26,0801078328066","-0,0000241","1,78652249760908","405,570627909849","1714178,07484958"
"1715624,07484958",1,"15054029425,0102","958236,285853967","213657,836460227","9264,77480585399","5,58966466242418",0,0,"-64,5608800029037","-68,4070284380926","73,0781426279378","15038672570,6376","-32,2206848144531","26,0801078328066","-0,0000241","1,78652249760908","405,570627909849","1716178,07484958"
"1717624,07484958",1,"15057448200,9568","1308393,24336864","213709,597672465","9262,93079614337","5,58966466242418",0,0,"-64,641581853852","-68,4371797014469","73,1163558670483","15042083792,3534","-32,2444343566895","26,0801078328066","-0,0000242","1,78652249760908","405,570627909849","1718178,07484958"
"1719624,07484958",1,"15060868635,1251","1658550,00434642","213761,383058526","9261,08634828931","5,58966466242418",0,0,"-64,722121723622","-68,4673693698373","73,1545683302243","15045496697,4456","-32,268127822876","26,0801078328066","-0,0000242","1,78652249760908","405,570627909849","1720178,07484958"
"1721624,07484958",1,"15064290721,9813","1761204,0850544","213813,192533903","9259,24146567829","5,58966466242418",0,0,"-64,8025006532181","-68,497597034139","73,1927803920395","15048911280,3291","-32,2917659759521","26,0801078328066","-0,0000242","1,78652249760908","405,570627909849","1722178,07484958"
"1723624,07484958",1,"15067714455,9713","1411048,5162424","213865,026013806","9257,39615169124","5,58966466242418",0,0,"-64,8827191096598","-68,5278635307191","73,2309917130479","15052327535,4206","-32,3153491973877","26,0801078328066","-0,0000243","1,78652249760908","405,570627909849","1724178,07484958"
"1725624,07484958",1,"15071139831,5212","1060893,53682393","213916,883413166","9255,55040970353","5,58966466242418",0,0,"-64,9627772217882","-68,5581689015254","73,2692019540067","15055745457,141","-32,3388774871826","26,0801078328066","-0,0000243","1,78652249760908","405,570627909849","1726178,07484958"
"1727624,07484958",1,"15074566843,0688","710739,96050756","213968,764647099","9253,70424308494","5,58966466242418",0,0,"-65,0426754536756","-68,5885132469314","73,3074114890191","15059165039,9162","-32,3623500823975","26,0801078328066","-0,0000244","1,78652249760908","405,570627909849","1728178,07484958"
"1729624,07484958",1,"15077995485,086","360590,572184062","214020,669631217","9251,85765519971","5,58966466242418",0,0,"-65,1224148340942","-68,6188966432343","73,345620157389","15062586278,1788","-32,385767364502","26,0801078328066","-0,0000244","1,78652249760908","405,570627909849","1730178,07484958"
"1731624,07484958",1,"15081425752,029","10807,2970178292","214072,598280926","9250,0106494065","5,58966466242418",0,0,"-65,201994750116","-68,6493190281088","73,3838276201207","15066009166,3636","-32,4091289520264","26,0801078328066","-0,0000244","1,78652249760908","405,570627909849","1732178,07484958"
"1733624,07484958",1,"15084857638,3039","339740,888441765","214124,550510902","9248,16322905839","5,58966466242418",0,0,"-65,2814159480228","-68,6797810829551","73,4220342511366","15069433698,9054","-32,4324352264404","26,0801078328066","-0,0000245","1,78652249760908","405,570627909849","1734178,07484958"
"1735624,07484958",1,"15088291138,3657","689888,101538681","214176,52623655","9246,31539750293","5,58966466242418",0,0,"-65,3606783950438","-68,7102825339147","73,4602397119114","15072859870,2409","-32,4556873321533","26,0801078328066","-0,0000245","1,78652249760908","405,570627909849","1736178,07484958"
"1737624,07484958",1,"15091726246,7377","1040038,79632594","214228,525374258","9244,46715808204","5,58966466242418",0,0,"-65,4397831308637","-68,7408233871306","73,4984440199816","15076287674,819","-32,478882598877","26,0801078328066","-0,0000246","1,78652249760908","405,570627909849","1738178,07484958"
"1739624,07484958",1,"15095162957,8628","1390189,86286068","214280,547839278","9242,61851413211","5,58966466242418",0,0,"-65,5187306107374","-68,7714037779781","73,5366468370755","15079717107,0928","-32,5020225524902","26,0801078328066","-0,0000246","1,78652249760908","405,570627909849","1740178,07484958"
"1741624,07484958",1,"15098601266,2356","1740340,45311911","214332,59354761","9240,76946898394","5,58966466242418",0,0,"-65,5975209488757","-68,8020245448363","73,5748483587061","15083148161,5182","-32,5251075744629","26,0801078328066","-0,0000247","1,78652249760908","405,570627909849","1742178,07484958"
"1743624,07484958",1,"15102041166,289","1679419,71173925","214384,662414366","9238,92002596276","5,58966466242418",0,0,"-65,676154426989","-68,8326853431592","73,6130486027908","15086580832,55","-32,548136138916","26,0801078328066","-0,0000247","1,78652249760908","405,570627909849","1744178,07484958"
"1745624,07484958",1,"15105482652,5329","1329270,19048546","214436,754355797","9237,0701883882","5,58966466242418",0,0,"-65,7546314891416","-68,8633860222744","73,6512474094369","15090015114,6511","-32,5711097717285","26,0801078328066","-0,0000247","1,78652249760908","405,570627909849","1746178,07484958"
"1747624,07484958",1,"15108925719,4528","979121,507013217","214488,869287793","9235,21995957434","5,58966466242418",0,0,"-65,8329522372869","-68,894127105056","73,6894446181446","15093451002,2895","-32,5940284729004","26,0801078328066","-0,0000248","1,78652249760908","405,570627909849","1748178,07484958"
"1749624,07484958",1,"15112370361,5619","628974,534706029","214541,007126674","9233,36934282966","5,58966466242418",0,0,"-65,9111169591953","-68,924908686279","73,7276402469256","15096888489,9371","-32,6168907165527","26,0801078328066","-0,0000248","1,78652249760908","405,570627909849","1750178,07484958"
"1751624,07484958",1,"15115816573,3012","278833,852232632","214593,167787697","9231,51834145707","5,58966466242418",0,0,"-65,9891266684643","-68,9557307232969","73,7658343137759","15100327572,0644","-32,6396984100342","26,0801078328066","-0,0000249","1,78652249760908","405,570627909849","1752178,07484958"
"1753624,07484958",1,"15119264349,246","71385,0028065771","214645,351188102","9229,6669587539","5,58966466242418",0,0,"-66,0669817840074","-68,9865935105115","73,804026658329","15103768243,1586","-32,6624492645264","26,0801078328066","-0,0000249","1,78652249760908","405,570627909849","1754178,07484958"
"1755624,07484958",1,"15122713683,8675","421485,745331429","214697,557243604","9227,81519801188","5,58966466242418",0,0,"-66,1446820063406","-69,0174969438426","73,8422172989651","15107210497,7087","-32,6851444244385","26,0801078328066","-0,000025","1,78652249760908","405,570627909849","1756178,07484958"
"1757624,07484958",1,"15126164571,6823","771628,352295663","214749,785870616","9225,96306251718","5,58966466242418",0,0,"-66,2222280440449","-69,0484418195544","73,8804060757704","15110654330,2032","-32,7077857971191","26,0801078328066","-0,000025","1,78652249760908","405,570627909849","1758178,07484958"
"1759624,07484958",1,"15129617007,1636","1121773,02339547","214802,036984903","9224,11055555037","5,58966466242418",0,0,"-66,2996202616627","-69,0794279123574","73,9185931847153","15114099735,1333","-32,7303718566895","26,0801078328066","-0,000025","1,78652249760908","405,570627909849","1760178,07484958"
"1761624,07484958",1,"15133070984,8809","1471917,78281665","214854,310503647","9222,25768038644","5,58966466242418",0,0,"-66,3768591514167","-69,1104551098919","73,9567781105386","15117546706,9978","-32,7529014587402","26,0801078328066","-0,0000251","1,78652249760908","405,570627909849","1762178,07484958"
"1763624,07484958",1,"15136526499,3298","1822061,45250557","214906,60634297","9220,40444029478","5,58966466242418",0,0,"-66,4539449329719","-69,1415238603144","73,994961048906","15120995240,3019","-32,7753761291504","26,0801078328066","-0,0000251","1,78652249760908","405,570627909849","1764178,07484958"
"1765624,07484958",1,"15139983545,0216","1597704,68985109","214958,92441923","9218,55083853923","5,58966466242418",0,0,"-66,5308781545652","-69,1726340512649","74,0331420182506","15124445329,5508","-32,7977954864502","26,0801078328066","-0,0000252","1,78652249760908","405,570627909849","1766178,07484958"
"1767624,07484958",1,"15143442116,5449","1247561,65136323","215011,264649908","9216,69687837799","5,58966466242418",0,0,"-66,6076589785938","-69,2037860129213","74,0713208588886","15127896969,26","-32,8201587677002","26,0801078328066","-0,0000252","1,78652249760908","405,570627909849","1768178,07484958"
"1769624,07484958",1,"15146902208,371","897419,628142502","215063,626950803","9214,84256306372","5,58966466242418",0,0,"-66,6842880619126","-69,234979791021","74,1094974115603","15131350153,9409","-32,842467880249","26,0801078328066","-0,0000253","1,78652249760908","405,570627909849","1770178,07484958"
"1771624,07484958",1,"15150363815,0944","547279,759391035","215116,011239504","9212,98789584347","5,58966466242418",0,0,"-66,7607656974367","-69,2662158360626","74,1476718718002","15134804878,1202","-32,8647205352783","26,0801078328066","-0,0000253","1,78652249760908","405,570627909849","1772178,07484958"
"1773624,07484958",1,"15153826931,1999","197150,566418992","215168,417432021","9211,1328799587","5,58966466242418",0,0,"-66,8370916837662","-69,2974939596285","74,1858437254035","15138261136,3156","-32,8869174957275","26,0801078328066","-0,0000253","1,78652249760908","405,570627909849","1774178,07484958"
"1775624,07484958",1,"15157291551,329","153037,117796453","215220,84544665","9209,27751864528","5,58966466242418",0,0,"-66,9132673069967","-69,3288146052643","74,2240133455636","15141718923,0617","-32,9090595245361","26,0801078328066","-0,0000254","1,78652249760908","405,570627909849","1776178,07484958"
"1777624,07484958",1,"15160757669,9244","503159,902668528","215273,295198803","9207,4218151335","5,58966466242418",0,0,"-66,9892919611118","-69,3601776278562","74,2621803958993","15145178232,886","-32,9311454772949","26,0801078328066","-0,0000254","1,78652249760908","405,570627909849","1778178,07484958"
"1779624,07484958",1,"15164225281,6573","853296,901820982","215325,766607221","9205,56577264805","5,58966466242418",0,0,"-67,0651667786877","-69,3915831543467","74,3003448946566","15148639060,3353","-32,9531757354736","26,0801078328066","-0,0000255","1,78652249760908","405,570627909849","1780178,07484958"
"1781624,07484958",1,"15167694381,0193","1203435,10629837","215378,259588054","9203,70939440804","5,58966466242418",0,0,"-67,1408919856069","-69,4230314341314","74,3385070375878","15152101399,9492","-32,9751502990723","26,0801078328066","-0,0000255","1,78652249760908","405,570627909849","1782178,07484958"
"1783624,07484958",1,"15171164962,6075","1553573,18727038","215430,774058979","9201,85268362698","5,58966466242418",0,0,"-67,2164677392123","-69,4545225554735","74,3766664881927","15155565246,2769","-32,9970699310303","26,0801078328066","-0,0000256","1,78652249760908","405,570627909849","1784178,07484958"
"1785624,07484958",1,"15174637020,945","1866196,67785285","215483,309936619","9199,9956435128","5,58966466242418",0,0,"-67,2918940908085","-69,4860571280501","74,4148230879383","15159030593,8693","-33,0189342498779","26,0801078328066","-0,0000256","1,78652249760908","405,570627909849","1786178,07484958"
"1787624,07484958",1,"15178110550,649","1516062,81591216","215535,867138972","9198,13827726782","5,58966466242418",0,0,"-67,3671724937983","-69,5176347242712","74,4529770322267","15162497437,2797","-33,0407428741455","26,0801078328066","-0,0000256","1,78652249760908","405,570627909849","1788178,07484958"
"1789624,07484958",1,"15181585546,3074","1165926,65056526","215588,445583612","9196,2805880888","5,58966466242418",0,0,"-67,4423022813893","-69,5492559514821","74,4911283396139","15165965771,0733","-33,0624954223633","26,0801078328066","-0,0000257","1,78652249760908","405,570627909849","1790178,07484958"
"1791624,07484958",1,"15185062002,4809","815791,691972108","215641,045187737","9194,42257916687","5,58966466242418",0,0,"-67,5172843230677","-69,580920498481","74,5292764968978","15169435589,812","-33,0841930389404","26,0801078328066","-0,0000257","1,78652249760908","405,570627909849","1792178,07484958"
"1793624,07484958",1,"15188539913,8208","465659,493941772","215693,665869865","9192,56425368761","5,58966466242418",0,0,"-67,5921190665096","-69,6126286942819","74,5674220541076","15172906888,0741","-33,1058364868164","26,0801078328066","-0,0000258","1,78652249760908","405,570627909849","1794178,07484958"
"1795624,07484958",1,"15192019274,8277","115549,933065894","215746,307546327","9190,70561483099","5,58966466242418",0,0,"-67,6668064961467","-69,6443805915558","74,6055643212378","15176379660,4239","-33,1274227142334","26,0801078328066","-0,0000258","1,78652249760908","405,570627909849","1796178,07484958"
"1797624,07484958",1,"15195500080,2025","234635,473385456","215798,970136386","9188,84666577138","5,58966466242418",0,0,"-67,7413474776227","-69,676176357793","74,6437038481503","15179853901,4517","-33,1489540100098","26,0801078328066","-0,0000259","1,78652249760908","405,570627909849","1798178,07484958"
"1799624,07484958",1,"15198982324,4809","584759,324657237","215851,65355691","9186,98740967758","5,58966466242418",0,0,"-67,8157420022892","-69,7080162834631","74,6818401223501","15183329605,7341","-33,1704307556152","26,0801078328066","-0,0000259","1,78652249760908","405,570627909849","1800178,07484958"
"1801624,07484958",1,"15202466002,2792","934890,017393102","215904,357725941","9185,12784971278","5,58966466242418",0,0,"-67,8899904272688","-69,7399007818329","74,7199733390858","15186806767,8601","-33,1918521881104","26,0801078328066","-0,0000259","1,78652249760908","405,570627909849","1802178,07484958"
